target,MLP_RMSE,MLP_RMSE_cliff,SVM_RMSE,SVM_RMSE_cliff,RF_RMSE,RF_RMSE_cliff,GBM_RMSE,GBM_RMSE_cliff,KNN_RMSE,KNN_RMSE_cliff,GAT_RMSE,GAT_RMSE_cliff,GCN_RMSE,GCN_RMSE_cliff,AFP_RMSE,AFP_RMSE_cliff,MPNN_RMSE,MPNN_RMSE_cliff,CNN_RMSE,CNN_RMSE_cliff,LSTM_RMSE,LSTM_RMSE_cliff,Transformer_RMSE,Transformer_RMSE_cliff,KANO_RMSE,KANO_RMSE_cliff,KANO_Siams_RMSE,KANO_Siams_RMSE_cliff
P47869_IC50,1.3499087690388605,1.6682704829007242,2.2829361918119995,2.8942370633924415,1.1974565765031586,1.34798502954826,1.3834516923273652,1.8700695026003926,1.6088825726282474,2.347601456532692,1.3733019750626003,1.8557775408795891,2.0238018822185997,2.547263995742534,1.3702710342026134,1.7488075161038923,1.462421442328483,1.309678691984097,1.6125072295305123,1.7841764258888946,1.487229010609879,1.4985246648619392,1.5951480257623956,2.141525825264875,1.5021980160008221,2.0494968287219244,,
P47869_Ki,0.9199466979595279,0.7746532965021443,1.1794581030303848,0.9748796770189675,0.7746894400058518,0.8056400347914261,0.7255806938987743,0.7389099606524033,0.828323536624445,0.8573862219144494,1.2159907997682642,1.2028314411261545,0.9910757344128946,1.0441895056656876,0.9234475425695993,0.9407280534293265,1.187628533538083,1.1715959418008712,1.0778842931291692,1.1622004862851427,0.8135013971133216,0.8831967050985876,0.9746963311230266,1.129284663526081,0.7873742925132302,0.7416900013723056,,
P47870_EC50,0.733403371525684,1.1021567517349322,0.5869753976104529,0.7558091872195709,0.41348825656653754,0.48319941949652695,0.5074752554473877,0.5207809145170751,1.0097466110718032,1.1543665255448283,1.5652931650471886,0.9415272596602301,1.5413668815669674,1.2695788216979262,0.8153725480622783,1.2077372399015864,0.7967625880228082,0.8919252859066515,0.8459231393725498,1.1643522914936355,1.144498721932428,1.8889010856139323,0.5823415098511733,0.517868530180052,0.6689128014346523,0.8658569818079446,,
P47870_IC50,1.5150472682625253,1.00544986520482,2.1033770677753423,2.7145384950135694,1.2247156462178264,0.9190404694083936,1.2105441031904223,1.0731621484539118,1.5567272000413745,1.2066885090408546,1.4974886024785403,1.2715800376191988,1.955474146367283,1.5985337211466777,1.4332429168976963,1.2642447559225158,1.8276160745490244,1.6861674238388715,1.6752213515396546,1.5555085387171719,1.1635655795773718,1.2516050082966215,1.6144382223345553,1.085628306095456,1.3429160256363282,0.9210838310574059,,
P47870_Ki,0.7527821114193608,1.0157629441889457,1.6045745507815004,1.798195074703866,0.7407303560730806,0.8746081508808234,0.7143506961804497,0.8556602176720237,0.9431543705191846,1.0775658846933927,1.1407072063951422,1.616061384931574,1.0910382265981051,1.36856325075044,1.0270668662528541,1.3101219789961522,0.8849116785163409,1.0618407366492058,1.1721253969175345,1.68793658353347,0.9437777296973244,0.7690973864131188,0.8506820741431111,0.8725809962206199,0.6262764602545815,0.9140240496413043,,
P47871_IC50,0.7079075814802871,0.5277732564539475,1.1350639152971196,1.164071782044849,0.5656663556166112,0.578977150808057,0.6046891620783702,0.5763043477259908,0.6171034116763903,0.6248822446191384,0.9404173719708093,1.0956104450020312,1.184378666478968,1.3133357847114857,0.821029288019454,0.7065170986736531,0.8599961896736622,0.846752712817111,0.9135339604818637,1.0109294135353768,0.7227883899982819,0.6661484356161486,0.8441037631408685,0.8977757352093899,0.7221748211030765,0.8477465962582353,,
P47871_Ki,0.4671474108848364,0.6732751720327731,1.339311657971229,1.8904236669739825,0.39166055368988484,0.39268125283109273,0.4553977966236195,0.6235294459877213,0.43762297421637214,0.5543404944445168,0.6641759117690526,0.7178981164835607,0.8170535513886876,0.8099719411562161,0.6079204101752431,0.5738427891557308,0.6408230872566826,0.4997424009592454,0.5665559964666106,0.9090655925875235,0.4659726467369918,0.3286592942298928,0.44175067160275566,0.6090069165138193,0.44180207631549456,0.6444312687775817,,
P47898_EC50,0.4745456341007812,,0.0999170121145107,,0.0028957382478396626,,0.003180050388446382,,0.005752589547445368,,0.38184281553376065,,0.40691930672138277,,0.26134910101853076,,0.31121068783956807,,0.04139619934651817,,0.0003723767195327889,,0.1492364537656182,,0.001839999471938966,,,
P47898_Ki,0.6760290801168436,1.0392371479979423,1.3221442086668147,0.6882557972168211,0.5705973609930391,0.5081734810446498,0.5289678970371797,0.4977763689080594,0.7263783525661237,0.5841342396379062,0.9662520265366661,1.2786537428531217,0.890056874076249,0.9369045412307424,0.7535114065272156,0.1729076856497803,0.8516329325179693,0.29774861076026277,0.4994581245081356,0.18999461259116462,0.6096078273650264,0.9032647513705033,0.7582019064868867,0.6390334189381259,0.6097040423388066,0.8808995553140738,,
P47900_Ki,0.5472976349382561,0.5812735702044722,0.8868230232550429,0.8024224012506677,0.6240374364238588,0.7414933903342454,0.6281371832508932,0.7310334857586128,0.7160678215085496,0.8684319390039693,,,,,,,,,1.2627284399158674,1.427135173142512,0.6936273997825331,0.7723659151812635,0.7849586171488202,1.0163612449564174,0.6241795238448576,0.7943768677068616,,
P47901_IC50,0.6047028608048407,0.6113427381785995,1.1007414359318657,1.1121402817499824,0.5038883728081173,0.613718448137365,0.4397895206620842,0.5218795285709223,0.7527959204247329,0.9238223461644168,0.8361567424739776,1.006870617034182,0.8169259995350336,0.9199109548446844,0.9068103325977116,1.0023777884083516,0.7783768255535639,0.8480787678777125,1.3215274157287393,1.5048777525842503,0.8019314502190615,1.0099889276491525,0.80183094655485,0.9859336532812168,0.6841892715243415,0.7856264011780411,,
P47901_Ki,0.9540688974208579,0.9309553123658804,1.1227479585687892,1.3110071989859717,0.6638297681803761,0.7460584556098596,0.6734994965560325,0.6506094372191464,1.0745974198472963,1.0334977291916325,0.9364757467045315,1.0247912442056857,0.9285784244091104,0.8773091888565065,1.260766417685311,1.7575413024477808,1.2338808065816047,1.3428078763630658,0.8998707479644135,1.1734123121098112,0.9804235067964906,1.3690264898769773,0.9415911037865491,1.3522389547433913,0.8057884704163811,1.16178460258726,,
P47936_Ki,1.1145760697911296,1.1726826685533156,1.196614417296777,1.0840622252140466,0.859616124451535,0.8706124602459367,0.8851202043809382,0.9114665754260383,0.8180520730460109,0.7773706920366021,1.1180437556032374,0.7881800250733995,1.0889574120028405,0.9082698362094277,0.9697868387409053,0.8679543871422112,0.9754319158032697,1.0890901533964528,1.94741620011661,1.9121254051162806,0.9674757922661006,1.0351456770060046,1.0356525863950694,0.9045127944136051,0.8173346362722429,0.9011052803186066,,
P47989_IC50,0.7622325851877406,1.0746168694272584,1.649631653782797,1.7009226345983934,0.8357289270987651,1.1332199292937684,0.9464999690919039,1.4585999714666495,1.0177200583803037,1.3845631251483845,1.1231106727317817,1.686735784519537,1.0554112714880381,1.5357921020101752,0.9665504374794547,1.2983536109773859,1.1830152342279128,1.4375652566584536,1.2936651857779216,1.2787740142328683,1.1195583142476748,1.7128027958106302,1.0979712876369605,1.7709678411301573,0.947681428235788,1.4800289475665913,,
P48039_IC50,1.17831984827574,1.276934161587718,1.6133271475341824,1.7388992642666363,0.9876465963835421,1.140200861266116,1.0903781952000828,1.2120118752336853,1.440751317538042,1.5669765018273518,1.1784791495452454,1.4579341167173725,1.4664034693255548,1.7069208947472114,0.9015753148371494,1.2219297596018222,1.2450859291179668,1.6975519817956113,1.525766442085317,1.9458549537456002,1.2235168369647487,1.41274363963768,1.547070909189808,1.9229039804505201,1.4651313232463012,1.5102851576084344,,
P48039_Ki,0.8911449697881613,0.8265508945084,1.3154864542310885,1.3904393398772383,0.7566097508609491,0.8141841124867059,0.7486910764864565,0.7999915939564668,0.9041826674544196,0.8734896878101903,1.1030620425273314,1.0922922860712694,1.2369934103192832,1.3158303869481354,1.001035628989769,1.0069811296766682,1.1141119773457926,1.2173097423352592,1.138081196080685,1.1247171244522975,0.8315021013733727,0.9023812658103864,0.9352335919025155,0.9399878782664344,0.7993943715405262,0.9176727272038401,,
P48048_IC50,1.03100272491017,1.4207657320665128,0.6923953823378457,0.822676598321066,0.6728394467576039,0.7893242756021813,0.610160132623094,0.7607845130929661,0.6549638749879888,0.798700326647795,0.8285181272502187,1.0411781669698361,0.946763864070068,0.8272563361690455,0.7701114966095605,0.6899393529377232,1.0903799524765887,1.2348053559881318,0.6739897902125197,0.9248031260241862,0.6430660832678596,0.8079672536757139,0.7327994756551088,0.9043177537948311,0.6617987454504202,0.8163787586030652,,
P48067_EC50,0.6440209764093051,0.7378310032174724,0.9298878020823358,1.013360889512991,0.713753437873954,0.8519843105464148,0.6325036295451102,0.7816253515047404,0.8551871091068266,1.0292099860461255,0.874177401792396,1.0253191419447465,0.9400807565258232,1.034988195694221,0.8838797294802632,1.0525757215834786,1.1818780754486238,1.4122746492286322,1.135442320345819,1.3329043888778573,0.7083047201397161,0.869040629932973,0.9132648335574948,0.9370424171601066,0.6499277881033668,0.7667439937428295,,
P48067_IC50,0.8891797201030585,0.8221552831743573,1.3449468376352227,1.3560465276927711,0.7875635890971849,0.6840457053484473,0.8012198667136379,0.7750721497986258,0.8524893506986891,0.8238090451826887,1.1030690131272545,1.0126682670813703,1.1697661148726464,1.1716246999817395,1.0380695646339304,1.0647279111045587,1.047150727267069,1.0767426862688385,1.3535913394119183,1.1757199060806256,0.7570965118975627,0.8313829756080243,1.0700366053014012,1.0973427296161935,0.7203249212926575,0.7068330805196374,,
P48067_Ki,0.9317333359648415,1.1405714531427373,1.4432463582759887,1.4286082694039988,0.8737531605252858,1.1631294613430612,0.8699771669444736,1.1371045763575158,1.0040472106589495,1.173079237220368,1.1956104492737485,1.522157674486826,1.2343446458974898,1.5009998812716872,1.0679004545729494,1.2338625067900755,1.1776447295595551,1.3698071001429786,1.1531608826704285,1.047754713909859,0.826643767845096,1.1280111416726506,1.1132672605795142,1.3450436698589627,1.0101165803604477,1.194825412926208,,
P48145_IC50,0.5546190575984307,0.6585029522557837,0.7417751679382949,0.6691840152096576,0.4997439405217776,0.6091300946366021,0.4799542712591966,0.5950072729367778,0.5917559044724796,0.6537942630377981,0.692650395631672,0.6981566703679871,0.7064674397681102,0.5669069272723081,0.7454470244613269,0.9253622071286935,0.742000882120021,0.8399553600703051,0.8494197106686161,0.9991445419549637,0.4651045930166185,0.5276791309810391,0.5214470282338465,0.6586905272008426,0.5658249131490626,0.5891107417715623,,
P48147_IC50,0.9051911166777743,1.368210107848282,1.4040193716992806,2.554595111421295,0.9674322314018705,1.7752318320339666,0.8740575575409675,1.516187886283052,0.8843323226519837,1.312865782691011,1.3048988065705593,2.213244638472278,1.2326326200209368,1.8970512868749965,1.0535347635530252,1.6481062386835033,0.8412810776289475,1.0460467153582502,1.1954067406197426,1.94906006085784,0.9432527346506355,1.772273627892787,0.93939586829875,1.79419388071113,0.7812260326167318,1.3437420320474442,,
P48169_IC50,1.4502086876839648,1.6593807028971759,2.4324668417014226,2.8645390234332377,0.8295026476834035,0.8935989140671532,1.1639810886221917,1.638489686629324,0.9104045199581386,0.8897523218373057,1.3487706726686675,1.0577692162418044,1.4028109807169722,1.1066501656657042,1.4715195159821879,1.1309985798615956,1.099343490076256,1.2560452682447292,1.5464623071963224,1.5428259876341401,1.1124615129111737,1.7220228420863697,1.176458683366738,1.5371759692416722,1.6140528627087796,1.8751322074440124,,
P48169_Ki,0.8051807943630916,0.8959594461980795,1.3056112276275105,1.1579220912393324,0.9500492888847373,0.7620572723989784,0.9085199381017489,0.8824909425353944,1.0907785995051527,0.9725123053576888,1.2460449090988412,1.430833679224718,1.2303558199722955,1.1132538397812408,1.1682293255992706,1.552063058248734,1.1701652084106344,1.365727672310317,1.211370011956159,1.1455771728279422,1.0418667951501792,0.9345847637541853,1.0256848953939863,1.0699615417346338,1.0325359681092978,1.177085983180148,,
P48729_Ki,0.6548055812172786,0.9195467904112893,0.5090392217981303,0.9252250534802671,0.5328722369558826,0.768544478868983,0.45675159934776405,0.7860837507991821,0.4349375903956957,0.7748313599510773,0.697375389380976,0.9561845664833646,0.6071182774475371,0.7882583118604142,0.5993428713912669,0.8135374746537184,0.7462386324194221,1.1863751794164543,0.5060474012852245,0.7855191783067732,0.485803389016128,0.8929157493816815,0.4691176924260842,0.670231412809525,0.45404318415555095,0.6895457060232392,,
P48730_IC50,0.6144855457712317,0.6172232736937571,1.3179558912115803,1.163730758112349,0.5646325339257092,0.6450955800955571,0.5515048379808218,0.6559356216447264,0.6346444350174715,0.7037117458135228,0.8251543663685271,0.909069254228663,0.8862547463525805,1.1071096770501585,0.8694490886618865,1.0372560726344373,0.9039283453862336,0.8245706959755572,0.8642645583593563,0.9278209384047488,0.6608022239892022,0.7653979477231373,0.7425113619453784,0.8415446016418754,0.6041418707155645,0.846827381840326,,
P48730_Ki,0.5810841865851994,0.6864867291679793,0.7670857113726468,1.5387918043362439,0.46796241448966885,0.6030732404387921,0.4281877020846157,0.6097609797807249,0.52727229868713,0.634108558459706,0.928465951472504,0.7004131309978755,0.691066965538475,0.7584300973951303,0.6961091690111548,0.32126008213734997,0.742364940159477,0.8083331503224093,0.6962482109428938,1.0612260263534643,0.5618602513622508,0.8521926379435678,0.5651082735103031,0.8393602792675189,0.48255884688026396,0.693370233425052,,
P48735_IC50,0.5365452555652594,0.7325325043111093,0.6596000400674548,0.9433392658297927,0.2725718253228976,0.8810193715996213,0.29222858550870423,0.947666610101514,0.39590297343033776,0.9016528097090359,0.7238160286870193,1.5696438889347741,1.0363841046161808,1.4764939190821704,0.5750816638832699,0.9241830875252723,0.6672143177885077,0.5689236161088106,0.35425558605433877,1.0078261649475793,0.3475406384980484,1.1150250906938575,0.39147965662778134,1.1145033807265574,0.32803924995631406,0.8634690958837469,,
P48736_IC50,0.6852861940391627,0.778643627764782,0.9267713241698774,0.9623552693095849,0.5880391517291488,0.658107246307348,0.6252576447911274,0.7074629677203385,0.6405986649761304,0.7415156643404818,,,,,,,,,,,,,0.7687100277080241,0.8726812504688467,0.5822481632332568,0.6238180081119554,,
P48736_Ki,0.5714644646412848,0.7011697161298995,1.4955189929246315,1.7267814947360312,0.675064439725439,0.8926265568254206,0.5782450266249276,0.848827147601129,1.0039330368352695,0.9694669186748763,1.124761099032663,1.2138157322390297,1.17239551399525,1.0697302833756435,1.1978170002478354,1.3771181833330997,1.1310986274813364,1.6839822238190467,1.02331862353284,1.101278213564924,0.9336315554206709,1.2334927946662055,1.0793745587777976,1.2972853985519304,0.5816583827348206,0.7214936870447494,,
P48775_IC50,0.47197325078195823,0.7945083617650145,0.8896942197954104,1.3600558257053974,0.36986954037042297,0.659219003058078,0.39161191901572484,0.7356104782898802,0.4299042928870156,0.6995596312580868,,,,,,,,,,,,,0.5223460219014082,0.9133196374253697,0.34799783462157113,0.5219637452648076,,
P49116_IC50,0.8437298461998691,1.0954238209767098,1.0355075501033213,1.2132092320441026,0.9498077339610907,1.0701052910981954,0.8478867258519315,1.0278926263249588,0.984075558271072,1.126464319568403,1.2984795050800773,1.3913242631543132,1.3183744033857316,1.6050817236880837,1.0569751876890823,1.2853456400249652,1.1514681169960974,1.2729957941883154,0.8601899212054687,0.8730271597950283,1.086847439686946,1.4195101607255047,1.037952816051206,1.4059579444471522,0.9402589454281972,1.030837717399246,,
P49137_IC50,0.6583265857733559,0.6688848265965462,1.0964037474482409,1.2680120172935487,0.610367944568612,0.564842133725875,0.5965763558707585,0.598252220344015,0.7324048297975265,0.7216263038843438,0.9342254213208621,1.0201725067155163,1.3459356671554623,1.3948937796133247,0.876550111784429,0.7690824070916212,0.8734416055409742,0.8948054930887753,1.0849305411390333,1.0553999075002412,0.685782811266549,0.6565616995368702,0.8400841809751302,0.9870719912976806,0.7071831089393117,0.719653756424371,,
P49146_IC50,0.6817371417992097,0.6441955796234606,1.2098674531485347,1.898727867475194,0.5654665771877149,0.6316545326539047,0.4586460503656196,0.5879519685627175,0.5551207142413119,0.7875755389601755,0.8628124093639175,0.9684875083278475,0.8775004194712619,1.0727486665979356,0.996962899994276,1.2565305279949772,0.900882990963686,0.9926633095967279,0.716718654424737,0.9505490027055639,0.5055750613576129,0.5579401846346312,0.6158030951258809,0.7029296292601802,0.5863368254219322,0.7890301624315209,,
P49286_IC50,1.0786093227660727,0.9787904607710626,1.747628415852577,1.2535696584822307,1.2510298313024548,0.9757380873643002,1.1724657497850142,0.8196700548763982,1.378435508884297,1.0621972983165444,1.592366148484122,1.9529059108053217,1.8267730332948104,2.039395366572225,1.127153139601818,1.120133292888099,1.1239796876305634,0.9823491661105,1.7868510457919509,1.3846607302581382,1.631162927398579,1.28634937097509,1.0753882622402757,0.8472424433713924,1.2330489643613838,1.2103831372890137,,
P49286_Ki,1.0202038285760073,1.1399381386125593,1.3892512906338685,1.2698438080498802,0.9560189659954661,1.0633576956360247,0.9898468199483426,1.1005757241017688,1.1453821411423772,1.2749919880712912,1.2953498893286481,1.3323634767509034,1.5820297109459556,1.701765472247879,1.294712210813252,1.4044226487566898,1.2239348706941477,1.307945704873576,1.2561108778381762,1.2038827392262201,0.9620945477260473,1.1063869997441191,1.257009611967987,1.4057143281761817,0.9037882836789156,0.9043412372753865,,
P49327_IC50,1.0715533445004057,1.36942533552359,0.7422949515600803,0.9109657043904978,0.4869722801221771,0.6764508838621298,0.47486892506401324,0.6290540171999017,0.570692920972209,0.7773483218284865,,,,,,,,,,,,,0.6481823500917945,0.7754031939859012,0.4247278481068174,0.5223405497966106,,
P49336_IC50,0.8542376615477081,0.7801758668218974,1.0853875116416978,0.867632302186894,0.6999985811175031,0.6655621047395718,0.7412636521304671,0.7533025689896496,0.796387091564634,0.8844440637299548,1.2066991732141812,1.2330606125589552,1.2088498832813233,1.063500514583894,1.084667043720879,0.9483770067198494,0.9820062948127635,0.9096792764504212,1.0939035096293706,0.8287321924721397,0.7916609525611372,0.55465338309212,0.877547496752805,0.6344766413638595,0.8835706856754902,0.7302732676501185,,
P49336_Ki,1.2809886082323731,1.235998648163218,1.3108379862755135,1.7177808911053363,1.0191803295173059,0.8553508012038114,0.98702508663181,0.8356327060102395,0.9229733843860958,0.7885519210752101,1.1483053197507342,0.8689810836456618,1.2315478511150155,1.0391955408205826,1.1200636890065374,0.8739581262510473,1.3191988594485717,0.6628792293209065,1.387782729478219,1.2663916094630783,1.1231538508081658,0.910160673479567,1.184957859377821,1.1506912612916023,1.0739345067513477,0.8571528440187361,1.02160459880898,1.138287459194014
P49354_IC50,0.9301540589462869,0.7849065400950154,1.5555029035275671,1.4805347198369245,0.9134163507065212,0.9587009250918772,0.9686924039816822,0.835209410940242,1.0783559724803713,0.9510110013134189,1.038382952204634,1.050092755118616,1.1168779894076717,1.137135544309963,1.0944145152882743,0.9626318069062316,1.2248658652052486,1.2616448668424842,1.4507468209235648,1.3747337024197772,0.9816167123988988,0.8930441343935192,1.014337605513137,1.0657630882534992,0.9873228349909388,0.9944058863122134,,
P49355_IC50,1.0259522950251845,0.9437657010607546,1.3129299162217594,1.5626435628741344,0.7602634088030291,0.7611055285084712,0.8429488871880562,0.8413081114127879,0.904584484539405,1.0131109457026934,1.0703104098495586,1.1171353580938224,1.1445735982127192,0.9569178709268491,1.0159164244307495,0.8338279999852866,1.310527306533007,1.255659535007867,1.0966415689648261,1.108524198178266,0.9229735390305699,1.1882420534505773,1.0225481065060742,0.8442449480603118,0.9201742411328386,0.9518835748137485,,
P49356_IC50,1.017382168101807,1.054295746599602,1.4533215032464517,1.3021287797623247,0.8271234152911667,0.8775472554277741,0.8270148253223696,0.8555468569774616,0.9226902138896672,0.910860100264988,1.6057308429796118,1.3837783152776566,1.1254951196571896,0.9601624081579817,1.1433043298058423,0.923428831875434,1.2106169864274214,0.956932653994727,1.1969798218915542,1.1714139565683512,0.8545010759281522,0.8469070308308373,0.9402207688244427,1.0610539459986237,0.8797033329991506,0.8016017666257839,,
P49674_IC50,0.7427936541579537,0.7001086039910919,1.1912078608643244,0.7394913695536718,0.48904492964351287,0.5594587435344166,0.5042131495535493,0.5117887499449641,0.5713857965422835,0.6441364667008049,0.9567816914807334,1.0218085852793175,0.8824794630720103,0.8710919812752128,0.669929932469,0.6861602840529298,0.8714872593023579,0.8239330732972467,0.911033167581439,0.899511775919458,0.5639275365859244,0.6638463811267161,0.6687917971116514,0.7951447813165932,0.6372416803992322,0.5723923519934292,,
P49682_IC50,0.7021936558092149,0.8930048373997345,1.073704995026186,1.2089352306587078,0.6584214318959045,0.8868181851461341,0.6835969527786097,0.8942765402895942,0.7349747210769433,0.9555538836852366,1.1993551887709195,1.3094917499815104,0.9958972286241733,1.1929847756163672,0.8843251210349405,1.0371791747465346,1.047996649769478,1.1603534797438577,0.9476601435426343,1.210987858153895,0.8105483215044931,1.1066793721548074,0.8022486723208275,1.0418468446923794,0.6960158063687752,0.9121993278031537,,
P49682_Ki,0.5877130670087279,0.8804102185362881,0.754846205989884,0.7858324298548302,0.5148476597121816,0.6108671114080314,0.5663475373835655,0.72362748892182,0.6781436082744762,0.7841090248236637,0.8033004719358735,0.8832053645512762,0.7724974853396415,0.726356894887992,0.9432791156513454,1.0370364483948162,1.037907965404272,1.490121786530797,0.6549967319968838,0.97938388914193,0.7016878453502391,0.868218778024354,0.5273915124510485,0.7231052033552102,0.6685832858579736,0.7506398203343423,,
P49721_IC50,0.8757777867834399,0.7283832155931358,1.0514417533104108,1.2332594837472095,0.7061948410445436,0.912814192363014,0.8334371913467264,1.0028765445946006,0.839230554423036,0.883799106630881,1.0003353854307993,0.7728526063009137,1.0148166475080498,0.7959232940580153,0.745514164897789,0.7373383065579148,1.0414021608341066,0.8300688873619174,0.7753987474130671,0.573515333092432,0.7875749969941365,0.8446246531675641,0.6735682968749368,1.002041366842188,0.6079348513217654,0.7633628857421136,,
P49759_IC50,0.60030453314468,0.7679650458936105,0.9650708863690696,1.2576361872106812,0.5791670018315918,0.8032205079333774,0.5556825918425243,0.7330952190108728,0.6580339808455243,0.6859513361290216,1.076061346666016,1.2159220566514493,1.3475574525264489,1.4133420005398236,0.9500801327631644,1.044940143541915,0.82113314084222,0.9919885265595049,1.0083330711447078,1.2771229542544054,0.7437196627376581,1.0853436312050269,0.7294895196257555,0.870353870434773,0.6571236503238571,0.8852951616588888,,
P49760_EC50,0.604332291448328,0.7061442703750546,0.5071421291556482,0.41576332242473,0.45789139154885344,0.4782589470151078,0.4785535195207752,0.5067516661643555,0.48380348818147134,0.5174793217944545,0.797130147600959,0.876416374514348,0.8369364097708671,0.81092600001842,0.6304713534584636,0.6100646636471831,0.9576129005930888,1.1164435104814217,0.5346573582027443,0.72556514073721,0.5588234281385018,0.7863060359821843,0.5377053763180974,0.6256304319956655,0.4124878781264479,0.5887003565075277,,
P49760_Ki,0.6096325879513815,1.031635732859694,0.8493803087503935,1.797477006817369,0.5402386787337613,0.9776225345193351,0.5098139398210009,0.981654910514429,0.5258012382533541,1.0056298137555637,0.7383230239120644,1.1062051214463782,0.6851590796858384,1.1663511210193616,0.7157310947765505,1.329815857997958,0.8698601872472872,0.9469810121231982,0.800995157891528,0.9855372549973955,0.6746770055343713,1.4082174333971118,0.7103092420878041,1.3056028029838571,0.5355351774024576,1.0800272498289116,,
P49761_EC50,0.7915899787227262,0.8710091732117454,0.709094872284112,0.8069998850797518,0.5876259091700006,0.6991806721441903,0.601445697008796,0.7396373957275562,0.5820560855124026,0.6886084602807664,0.8086060274477967,0.7715400372859639,1.1980822485503533,1.2119432128067338,0.8275589083472125,0.9543020004344421,0.910257328468055,0.7669253194597015,0.8161275122947795,0.9678791510990827,0.642197280027562,0.7663829068410625,0.7060170671403608,0.7742787061337741,0.592790106842711,0.6863005167083115,,
P49768_EC50,0.6578823047264574,0.45004468018658206,1.5764548591765746,1.6895962364120747,0.4652102704574869,0.4371381645302635,0.6040373312996609,0.49495112667986535,0.45086104590715465,0.5021911845426499,0.941064146774237,0.9989707748366078,0.7308292720212907,0.7726730479931988,0.7385058210657435,0.909541355353122,0.921141487147126,0.6884975467488826,1.1113226168023627,1.3013819929904533,0.5639331916128248,0.4576045321919056,0.7937548378841652,0.9608161643246924,0.5572457969826758,0.7159980205990529,,
P49768_IC50,0.9136663823138892,1.0897939627594528,1.199019887755388,1.1880031307525223,0.6557814740126029,0.9009079395840744,0.663802862028469,0.8991257765972055,0.6884445210877,0.9621052772481419,1.0624929045527962,1.1981418438026186,0.8268568253485623,1.0353204569680394,0.8417482836951039,0.923450983361207,0.8258863298946564,1.046798723176823,0.8115566539192839,0.8445944026577492,0.6819388123306721,0.9692848437844417,0.8216095472743411,0.9503708361786408,0.621342215374194,0.8813702027582746,,
P49810_IC50,0.7041709815558078,0.7339577163752063,1.114812475615025,0.9533220395565625,0.5954149600979162,0.6879791089755707,0.6337347775954164,0.6939556880718908,0.7415495060392083,0.7907985884568115,1.2740344436500122,1.3996549140141468,0.9047761105434633,0.9664260416214503,0.8011667715683403,0.8296302498899326,1.462070254760547,1.5046702639394212,0.976388440310301,0.9004557481826974,0.666774188838665,0.7909843933562037,0.7868943802021955,0.920420109436663,0.6008712641745794,0.6173683973436009,,
P49840_IC50,1.1551757815901584,1.152619217175585,1.20026798979964,1.3441437452248235,0.7139889600690802,0.7951644271414787,0.7283842878524084,0.6891789184406,0.8775246786132853,0.88893735191907,,,,,,,,,,,,,0.852998386863141,0.8492526634055404,0.7812494784844101,0.7511070856884066,,
P49840_Ki,0.6545370307525251,1.0964573113474385,0.966171276874624,1.2330775251884114,0.44406666529647787,0.775406411803942,0.51069022081735,0.8363077236831256,0.6153269204156478,0.8888659317512954,0.8973239959452194,0.5066108267880023,0.9749121465270741,1.3679588234492086,0.8030700290727191,1.1667787907456335,0.9889502920099197,0.8851376876566588,0.8424109816173598,0.6149559243996705,0.6937929825185376,0.9056824557275267,0.6979488205312483,0.9346761851681746,0.5577534121029433,0.7984172100593562,,
P49841_IC50,0.7962592746813685,0.8950191852768675,1.2683917626257593,1.3732581052379609,0.7315367751110379,0.8519520198994815,0.7886064320349397,0.9341977393448619,0.8292638144587337,0.9469885824602737,,,,,,,,,,,,,0.9867897108011149,1.1167947075952827,0.7950624695120675,0.9631988683657517,,
P49841_Ki,0.8634156240699112,0.9006896044564847,1.1899612164239457,1.4320627050380523,0.6951606900077584,0.7810757383611493,0.7477678990954337,0.9197022287210755,0.875211698547015,1.0522422860031586,0.8873682550863556,1.1785151931513382,0.8879362163860213,1.1109567676236347,0.838794595350751,0.8849128503693112,0.8905347760615069,1.0779931481846157,1.2259839021420895,1.4034055877906644,0.8113203405928601,1.0527802211373583,0.8370940887503091,0.8909607341791942,0.7190908158676753,1.051663498779106,,
P49862_EC50,0.8743523862730764,1.0260302999999995,0.3453250052274196,0.11223831179527011,0.37850485578127163,0.7707400000000062,0.4274715873738644,0.8130329006076442,0.3066694083749762,0.30318181818181866,0.5613188829543931,0.8797709999999999,0.5979397647792996,0.33383200000000013,0.4946130742314205,0.3811695999999998,0.654856949358099,0.20244399999999985,0.43570733497887415,0.7104929999999996,0.38785211846319884,0.7000324999999998,0.4302312058628863,0.9128429999999996,0.42346803041678605,1.0923556912870849,0.4730798778658607,0.8019470108100659
P49862_IC50,0.4647551058607285,0.4131480580190348,0.6878451748222618,0.5890937192071697,0.5171619159868621,0.5273526614689694,0.5607251482845662,0.45827126769544213,0.43193317224919897,0.39185646301076327,0.6810282213597189,0.8975089571152689,0.7173535498089753,0.6943150721343458,0.6949511729153847,0.6570985293887607,0.9437227683656545,0.6760186050537264,1.8376898646158235,1.9029296746271789,0.6384341425998333,0.7126257309887203,0.6253607906078383,0.6404660566406682,0.5900864638266482,0.5098503727120388,,
